idx,y,ok,p_H,p_D,p_A,consistency,ui,scs,odds_H,odds_D,odds_A
463,1,3,0.5,0.26,0.24,1.0,0.35,1.7894736842105263,1.85,3.7,3.9
464,0,3,0.455,0.251,0.294,1.0,0.368,1.9473684210526316,2.1,3.8,3.25
465,0,3,0.19333333333333336,0.25,0.5566666666666668,0.9933333333333333,0.4793333333333333,2.8947368421052633,5.0,3.8,1.67
466,0,3,0.55,0.24,0.21,1.0,0.255,1.236842105263158,1.73,3.8,4.5
467,1,3,0.2866666666666667,0.28,0.43333333333333335,0.9933333333333334,0.4460514616874449,2.0808109141736093,3.3,3.4,2.2
468,2,3,0.12,0.19000000000000003,0.69,1.0,0.42400000000000004,2.3684210526315788,8.0,5.0,1.36
469,1,3,0.54,0.27666666666666667,0.18333333333333335,0.98,0.33999999999999997,1.631578947368421,1.85,3.25,5.0
470,0,3,0.606929736929737,0.22251748251748257,0.1705527805527806,0.996929736929737,0.30814918414918413,1.368421052631579,1.55,4.2,5.5
471,2,3,0.557,0.271,0.17200000000000001,1.0,0.3272,1.8947368421052633,1.7,3.5,5.5
472,0,3,0.20000000000000004,0.23,0.57,1.0,0.4288042214329628,2.5541334060443135,4.75,4.2,1.65
473,0,3,0.672,0.19066666666666668,0.13733333333333334,0.9973333333333333,0.28200000000000003,1.8947368421052633,1.42,5.0,7.0
474,2,3,0.20000000000000004,0.31,0.49,1.0,0.504,2.5789473684210527,4.75,3.0,1.95
475,0,3,0.3499999999999999,0.26333333333333336,0.3866666666666667,0.9933333333333333,0.3973333333333333,1.736842105263158,2.45,3.7,2.7
476,0,3,0.4000000000000001,0.32,0.28,1.0,0.38999999999999996,1.9473684210526316,2.3,2.88,3.5
477,2,3,0.46,0.26,0.28,1.0,0.366,1.736842105263158,2.1,3.6,3.3
478,0,3,0.6999999999999998,0.18099999999999997,0.119,1.0,0.2700000000000001,1.5263157894736843,1.36,5.25,8.0
479,0,3,0.6013333333333333,0.23033333333333336,0.16833333333333333,0.9966666666666667,0.31046666666666667,1.368421052631579,1.57,4.1,5.75
480,0,3,0.3502164502164502,0.2702430902430903,0.3795404595404596,0.9990809190809191,0.40304814202862216,1.9253275192324746,2.7,3.5,2.5
481,2,3,0.31,0.28,0.41,1.0,0.397254816932259,1.9697689549869897,3.1,3.4,2.35
482,0,3,0.4000000000000001,0.3033333333333333,0.29666666666666663,0.9933333333333333,0.33199999999999963,1.2842105263157875,2.4,3.1,3.2
483,0,3,0.8006666666666667,0.12733333333333333,0.07200000000000001,0.9973333333333333,0.2305333333333333,1.736842105263158,1.18,7.5,13.0
484,2,3,0.34,0.25,0.41,1.0,0.27982052103934413,0.9763473332447499,2.8,3.8,2.3
485,1,3,0.557,0.263,0.18000000000000002,1.0,0.3272,1.736842105263158,1.7,3.6,5.25
486,1,3,0.3,0.3,0.4000000000000001,1.0,0.4194505645850761,1.9331792024969991,3.3,3.0,2.3
487,2,3,0.4000000000000001,0.3,0.3,1.0,0.38999999999999996,1.631578947368421,2.6,2.9,3.0
488,0,3,0.58,0.26,0.16,1.0,0.31800000000000006,1.8947368421052633,1.62,3.6,6.0
489,1,3,0.3,0.3,0.4000000000000001,1.0,0.4246433517610223,1.8625346257752367,3.2,3.1,2.4
490,2,3,0.42,0.26,0.32,1.0,0.382,1.8947368421052633,2.25,3.6,3.0
491,0,3,0.45,0.26,0.29,1.0,0.22000000000000003,0.8421052631578947,2.15,3.6,3.1
492,0,3,0.42,0.3,0.28,1.0,0.2694999999999999,0.7763157894736833,2.3,3.1,3.4
493,1,3,0.30666666666666664,0.3,0.39333333333333337,0.9933333333333333,0.4417740393866296,1.9456280988348404,3.1,3.1,2.45
494,0,3,0.661,0.20033333333333334,0.1386666666666667,0.9973333333333333,0.2864,1.368421052631579,1.44,4.75,7.0
495,1,3,0.5,0.28,0.22,1.0,0.3274999999999999,1.6921052631578941,1.9,3.3,4.33
496,0,3,0.64,0.20000000000000004,0.16,1.0,0.294,1.4210526315789473,1.5,4.5,5.75
497,1,3,0.25,0.25,0.5,1.0,0.438921548468302,2.171757691543066,3.8,3.8,1.85
498,0,3,0.4503663003663004,0.2878088578088578,0.26182484182484184,0.9978088578088578,0.37051082251082257,1.5789473684210527,2.1,3.3,3.6
499,0,3,0.42,0.29,0.29,1.0,0.382,1.7894736842105263,2.35,3.2,3.25
500,0,3,0.7799999999999999,0.14,0.08,1.0,0.23800000000000004,1.368421052631579,1.22,7.0,11.0
501,2,3,0.34,0.28,0.38000000000000006,1.0,0.34097060691046566,1.5145408881750346,2.8,3.4,2.5
502,1,3,0.085,0.145,0.77,1.0,0.392,2.526315789473684,11.0,6.5,1.22
503,0,3,0.3466666666666667,0.25,0.4033333333333333,0.9933333333333334,0.3531666666666665,1.486842105263157,2.7,3.8,2.35
504,2,3,0.46,0.25,0.29,1.0,0.366,1.8421052631578947,2.0,3.9,3.4
505,1,3,0.13,0.21,0.66,1.0,0.33099999999999996,2.1421052631578945,7.5,4.33,1.44
506,0,3,0.6999999999999998,0.18000000000000002,0.12,1.0,0.2700000000000001,1.4210526315789473,1.36,5.0,8.0
507,1,3,0.15,0.23,0.62,1.0,0.45200000000000007,2.4210526315789473,6.5,4.0,1.5
508,1,3,0.626,0.229,0.145,1.0,0.2996,1.6842105263157894,1.5,4.1,6.5
509,1,3,0.3133333333333333,0.2733333333333334,0.41333333333333333,0.98,0.3906666666666667,1.8421052631578947,2.9,3.4,2.35
510,0,3,0.4157242757242758,0.28914085914085913,0.29513486513486514,0.9948651348651348,0.3852507492507492,1.8421052631578947,2.3,3.3,3.2
511,0,3,0.5,0.26,0.24,1.0,0.31999999999999956,1.6421052631578916,1.85,3.6,4.1
512,1,3,0.6150000000000001,0.2343333333333333,0.15066666666666664,0.99,0.30699999999999994,1.5263157894736843,1.57,3.9,6.25
513,1,3,0.3633333333333333,0.31666666666666665,0.32,0.9933333333333333,0.36916666666666653,1.6447368421052622,2.7,2.88,3.0
514,0,3,0.46546546546546547,0.25425425425425424,0.2802802802802803,1.0,0.36381381381381384,1.5263157894736843,2.05,3.75,3.4
515,2,3,0.23,0.22,0.55,1.0,0.4364858281525107,2.078326573648317,4.1,4.33,1.73
516,0,3,0.5463333333333333,0.26066666666666666,0.19299999999999998,0.9926666666666667,0.33366666666666667,1.8421052631578947,1.75,3.6,4.75
517,0,3,0.6166666666666667,0.21266666666666667,0.17066666666666666,0.9933333333333333,0.30533333333333335,1.4210526315789473,1.55,4.33,5.5
518,0,3,0.5233333333333333,0.23,0.24666666666666667,0.9933333333333333,0.3426666666666667,1.473684210526316,1.9,4.0,3.7
519,1,3,0.27,0.28,0.45,1.0,0.41322442157161465,1.6565838631090097,3.6,3.4,2.1
520,0,3,0.726,0.18000000000000002,0.09400000000000001,1.0,0.2596,1.5789473684210527,1.3,5.25,10.0
521,0,3,0.6193333333333334,0.23366666666666666,0.147,0.9956666666666667,0.30356666666666665,1.473684210526316,1.53,4.0,6.5
522,1,3,0.18000000000000002,0.20000000000000004,0.62,1.0,0.32450000000000007,1.781578947368421,5.25,4.75,1.53
523,0,3,0.315,0.326,0.359,1.0,0.34785735916087285,1.2939262540549417,3.0,2.9,2.63
524,2,3,0.6396666666666667,0.21,0.15033333333333332,0.9993333333333333,0.29433333333333334,1.9473684210526316,1.48,4.5,6.25
525,0,3,0.37799999999999995,0.326,0.296,1.0,0.24880000000000005,0.736842105263158,2.5,2.9,3.2
526,1,3,0.309,0.351,0.34,0.998,0.4633350372195031,2.301602002515986,3.1,2.7,2.8
527,0,3,0.53,0.22999999999999998,0.24,0.9766666666666667,0.30749999999999955,1.6973684210526288,1.85,4.0,3.8
528,0,3,0.43,0.31,0.26,1.0,0.378,1.8421052631578947,2.2,3.0,3.6
529,1,3,0.39666666666666667,0.28,0.3233333333333333,0.9933333333333333,0.3933333333333333,1.8421052631578947,2.38,3.4,3.0
530,0,3,0.34,0.28,0.38000000000000006,1.0,0.2965198398361682,1.2708340199604198,2.8,3.4,2.5
531,0,3,0.42,0.28,0.3,1.0,0.382,1.631578947368421,2.3,3.3,3.1
532,2,3,0.16666666666666666,0.2306666666666667,0.6026666666666666,0.9966666666666667,0.4599333333333334,2.8421052631578947,5.75,4.1,1.57
533,0,3,0.3673333333333333,0.25266666666666665,0.38000000000000006,0.9973333333333333,0.3109920523353318,1.3093505243408086,2.6,3.75,2.5
534,0,3,0.3,0.26,0.44,1.0,0.374,1.473684210526316,3.0,3.6,2.25
535,0,3,0.37666666666666665,0.3116666666666667,0.3116666666666667,0.9933333333333333,0.32633333333333336,1.3421052631578947,2.55,3.0,3.0
536,1,3,0.3,0.29,0.41,1.0,0.4139914525320716,1.870820209862933,3.1,3.3,2.35
537,0,3,0.593,0.271,0.136,1.0,0.3128,1.473684210526316,1.6,3.5,7.0
538,2,3,0.25,0.26,0.49,1.0,0.40150673058301095,2.0009220635358624,3.7,3.7,1.95
539,1,3,0.35333333333333333,0.27,0.37666666666666665,0.9866666666666667,0.36583333333333323,1.171052631578947,2.45,3.5,2.7
540,0,3,0.4601798201798202,0.2699100899100899,0.2699100899100899,0.9996403596403596,0.36603596403596406,1.8947368421052633,2.05,3.5,3.5
541,0,3,0.685,0.18899999999999997,0.126,1.0,0.27599999999999997,1.263157894736842,1.38,5.0,7.5
542,2,3,0.20333333333333337,0.24333333333333332,0.5533333333333333,0.99,0.4638439559400942,2.302234560068464,4.5,3.9,1.75
543,0,3,0.2333333333333333,0.25,0.5166666666666667,0.9866666666666667,0.4973333333333333,2.4210526315789473,3.8,3.75,1.91
544,1,3,0.5,0.25666666666666665,0.24333333333333332,0.9933333333333333,0.29949999999999993,1.5447368421052627,1.75,3.9,4.2
545,0,3,0.38000000000000006,0.28,0.34,1.0,0.39799999999999996,1.9473684210526316,2.5,3.4,2.8
546,0,3,0.809,0.118,0.073,1.0,0.07639999999999998,0.4736842105263158,1.17,8.0,13.0
547,2,3,0.28,0.26,0.46,1.0,0.44819147268292947,2.4426799933247927,3.4,3.6,2.05
548,2,3,0.25,0.25,0.5,1.0,0.35600639912101084,1.7242531871225284,3.4,3.8,2.0
549,2,3,0.3499999999999999,0.26,0.38999999999999996,1.0,0.40594225696357733,2.02698346747648,2.7,3.6,2.4
550,0,3,0.48333333333333334,0.27666666666666667,0.24,0.98,0.3648108631093433,1.3827156955827564,2.0,3.4,4.0
551,2,3,0.6526666666666667,0.21066666666666667,0.1366666666666667,0.9966666666666667,0.2899333333333333,1.2105263157894737,1.45,4.5,7.0
552,0,3,0.44,0.28,0.28,1.0,0.374,1.8947368421052633,2.15,3.4,3.4
553,2,3,0.36000000000000004,0.31,0.33,1.0,0.3630760841015416,1.5033142448874708,2.7,3.0,2.88
554,0,3,0.446,0.25533333333333336,0.29866666666666664,0.9946666666666667,0.3732,1.7894736842105263,2.15,3.7,3.2
555,2,3,0.18000000000000002,0.22,0.6,1.0,0.4600000000000001,2.473684210526316,5.0,4.2,1.6
556,0,3,0.4013333333333334,0.259,0.33966666666666673,0.9973333333333333,0.3902666666666667,1.736842105263158,2.35,3.7,2.8
557,1,3,0.5733333333333333,0.22666666666666668,0.20000000000000004,0.9933333333333333,0.19516666666666657,0.46578947368420953,1.65,4.1,4.75
558,1,3,0.3,0.32666666666666666,0.37333333333333335,0.9933333333333333,0.4148420004848332,1.8706425763316363,3.25,2.9,2.55
559,0,3,0.77,0.145,0.085,1.0,0.242,1.473684210526316,1.22,6.5,11.0
560,1,3,0.24666666666666667,0.2866666666666667,0.4666666666666666,0.9866666666666667,0.45325914534852596,1.8359966415047926,3.8,3.3,2.05
561,0,3,0.45,0.29,0.26,1.0,0.22000000000000003,0.4736842105263158,2.25,3.1,3.4
562,2,3,0.3499999999999999,0.32,0.33,1.0,0.41000000000000003,1.9473684210526316,2.7,2.9,2.9
563,0,3,0.658,0.19066666666666668,0.15133333333333332,0.998,0.2874,1.5263157894736843,1.45,5.0,6.25
564,2,3,0.3,0.3,0.4000000000000001,1.0,0.38999999999999996,1.7894736842105263,3.0,3.1,2.5
565,0,3,0.6197935397935398,0.19993339993339995,0.18027306027306025,0.9994538794538794,0.30224642024642023,1.5789473684210527,1.53,4.75,5.25
566,2,3,0.36000000000000004,0.31,0.33,1.0,0.3909999999999997,1.6894736842105247,2.63,3.0,2.9
567,0,3,0.52,0.3,0.18000000000000002,1.0,0.34199999999999997,1.631578947368421,1.83,3.1,5.25
568,2,3,0.451,0.306,0.243,1.0,0.3696,1.7894736842105263,2.1,3.1,3.9
569,2,3,0.19000000000000003,0.27,0.54,1.0,0.484,2.736842105263158,5.0,3.5,1.75
570,0,3,0.648,0.21333333333333335,0.1386666666666667,0.9933333333333333,0.2928,1.6842105263157894,1.48,4.33,7.0
571,2,3,0.2833333333333334,0.28,0.4366666666666667,0.9933333333333334,0.450806048644517,2.2792917862850848,3.2,3.3,2.25
572,2,3,0.47,0.29,0.24,1.0,0.32449999999999996,1.6447368421052628,2.05,3.2,4.0
573,1,3,0.145,0.18000000000000002,0.6750000000000002,1.0,0.42999999999999994,2.526315789473684,6.5,5.25,1.4
574,0,3,0.5,0.26,0.24,1.0,0.35,1.7894736842105263,1.85,3.75,4.0
575,2,3,0.20000000000000004,0.28,0.52,1.0,0.4723904892395884,2.711375191421817,4.75,3.4,1.83
576,1,3,0.24,0.27,0.49,1.0,0.32783779330697743,1.194006341344762,3.9,3.5,1.95
577,0,3,0.5733333333333333,0.24,0.18666666666666668,0.9933333333333333,0.3226666666666667,1.6842105263157894,1.67,3.9,5.0
578,2,3,0.5603333333333333,0.26833333333333337,0.17133333333333334,0.9966666666666667,0.32686666666666664,1.7894736842105263,1.7,3.6,5.5
579,1,3,0.63,0.207,0.163,1.0,0.1855,0.4605263157894737,1.48,4.5,5.75
580,1,3,0.32,0.2866666666666667,0.39333333333333337,0.9933333333333334,0.39862985821896124,1.973789698067929,3.0,3.3,2.4
581,1,3,0.27,0.3,0.43,1.0,0.3119861724840435,1.1388551849813422,3.5,3.2,2.2
582,2,3,0.52,0.26,0.22,1.0,0.34199999999999997,1.8421052631578947,1.85,3.6,4.1
583,0,3,0.5254745254745254,0.25574425574425574,0.21878121878121873,1.0,0.33981018981018984,1.6842105263157894,1.8,3.7,4.33
584,1,3,0.4749999999999999,0.293,0.232,1.0,0.3600000000000001,1.6842105263157894,2.0,3.25,4.1
585,2,3,0.27,0.3,0.43,1.0,0.453,2.1842105263157894,3.6,3.1,2.2
586,2,3,0.243,0.24533333333333332,0.5116666666666666,0.9886666666666667,0.3865494275483047,1.936317821082265,3.75,3.8,1.85
587,0,3,0.526,0.263,0.211,1.0,0.3396,1.9473684210526316,1.8,3.6,4.5
588,1,3,0.3,0.24666666666666667,0.45333333333333337,0.9933333333333333,0.31816666666666654,1.123684210526315,2.8,3.75,2.25
589,0,3,0.424,0.326,0.25,0.9933333333333333,0.23240000000000005,0.8421052631578947,2.25,2.9,3.8
590,2,3,0.4000000000000001,0.28,0.32,1.0,0.38999999999999996,1.473684210526316,2.38,3.4,3.0
591,1,3,0.41,0.3033333333333333,0.2866666666666667,0.9866666666666667,0.39,1.9473684210526316,2.4,3.1,3.2
592,0,3,0.7626666666666666,0.14400000000000002,0.09333333333333334,0.9926666666666667,0.24713333333333337,1.5263157894736843,1.25,6.5,10.0
593,2,3,0.25,0.27,0.48,1.0,0.4443289744944061,1.9439475492609533,3.9,3.5,2.0
594,0,3,0.7706666666666667,0.153,0.07633333333333334,0.9876666666666667,0.2454333333333333,1.1578947368421053,1.25,6.0,12.0
595,2,3,0.357,0.261,0.38199999999999995,0.994,0.41596440830428416,2.007832897467157,2.7,3.6,2.45
596,0,3,0.3,0.29,0.41,1.0,0.2809188900448305,1.0363013722286945,3.2,3.3,2.3
597,0,3,0.575,0.253,0.17200000000000001,1.0,0.32000000000000006,1.6842105263157894,1.65,3.75,5.5
598,0,3,0.771,0.157,0.072,1.0,0.24159999999999998,1.631578947368421,1.22,6.0,13.0
599,2,3,0.34,0.31,0.3499999999999999,1.0,0.40710687407827617,1.6122914412235951,2.75,3.0,2.7
600,0,3,0.5486666666666667,0.224,0.22733333333333336,0.996,0.3317333333333333,1.5263157894736843,1.73,4.2,4.2
601,0,3,0.64,0.21,0.15,1.0,0.294,1.736842105263158,1.48,4.33,6.5
602,0,3,0.459,0.3316666666666667,0.20933333333333334,0.9966666666666667,0.36739999999999995,1.9473684210526316,2.05,2.8,4.5
603,1,3,0.52,0.26,0.22,1.0,0.34199999999999997,1.631578947368421,1.85,3.5,4.2
604,1,3,0.438,0.248,0.314,1.0,0.3748,1.9473684210526316,2.15,3.8,3.0
605,0,3,0.86,0.09500000000000001,0.045000000000000005,1.0,0.05600000000000001,0.21052631578947367,1.1,10.0,21.0
606,1,3,0.57,0.24,0.19000000000000003,1.0,0.32200000000000006,1.5789473684210527,1.67,3.9,4.75
607,0,3,0.7920000000000001,0.124,0.084,0.992,0.23559999999999992,1.263157894736842,1.2,7.5,11.0
608,2,3,0.5986666666666666,0.25033333333333335,0.151,0.9973333333333333,0.3113333333333334,1.6842105263157894,1.6,3.8,6.25
609,2,3,0.36000000000000004,0.29,0.3499999999999999,1.0,0.4059999999999999,1.9473684210526316,2.63,3.3,2.7
610,0,3,0.21266666666666667,0.225,0.5623333333333332,0.9856666666666667,0.45641735208208156,2.531215095751888,4.33,4.2,1.7
611,2,3,0.3333333333333333,0.27,0.39666666666666667,0.9933333333333333,0.2877425397793776,0.7697455868332774,2.8,3.4,2.45
612,0,3,0.55,0.24666666666666667,0.20333333333333337,0.9933333333333333,0.33199999999999996,1.6842105263157894,1.73,3.75,4.5
613,1,3,0.1366666666666667,0.17,0.6933333333333334,0.9933333333333333,0.42466666666666664,2.1578947368421053,7.0,5.5,1.38
614,2,3,0.5066666666666667,0.27,0.22333333333333336,0.9933333333333333,0.34933333333333333,1.631578947368421,1.85,3.5,4.33
615,0,3,0.314,0.327,0.359,1.0,0.341485363839531,1.3567094431407325,3.0,2.88,2.63
616,2,3,0.10000000000000002,0.15,0.75,1.0,0.4,2.2105263157894735,10.0,6.25,1.25
617,0,3,0.5813333333333333,0.23866666666666667,0.18000000000000002,0.9973333333333333,0.3182666666666667,1.631578947368421,1.62,4.0,5.25
618,2,3,0.35666666666666663,0.3333333333333333,0.31,0.9933333333333333,0.3785366725702779,1.7420573492989284,2.75,2.75,3.1
619,2,3,0.36000000000000004,0.29,0.3499999999999999,1.0,0.4059999999999999,1.7894736842105263,2.63,3.25,2.7
620,0,3,0.4013333333333334,0.2796666666666667,0.319,0.9973333333333333,0.3902666666666667,1.5789473684210527,2.35,3.4,3.0
621,1,3,0.5,0.24,0.26,1.0,0.35,1.5789473684210527,1.95,3.9,3.5
622,0,3,0.65,0.20000000000000004,0.15,1.0,0.29,1.3157894736842106,1.5,4.5,6.25
623,2,3,0.20000000000000004,0.24,0.56,1.0,0.36349999999999993,1.723684210526316,4.75,4.0,1.7
624,2,3,0.5326666666666667,0.25066666666666665,0.21666666666666667,0.9926666666666667,0.1891333333333333,0.368421052631579,1.8,3.8,4.33
625,0,3,0.68,0.20000000000000004,0.12,1.0,0.27799999999999997,1.5789473684210527,1.4,4.75,8.0
626,2,3,0.32,0.29,0.38999999999999996,1.0,0.40688618730758974,1.7174868627523525,3.0,3.3,2.45
627,2,3,0.46,0.26,0.28,1.0,0.366,1.8947368421052633,2.05,3.7,3.4
628,0,3,0.34,0.27,0.38999999999999996,1.0,0.4218739537122187,1.7121421475551417,2.7,3.5,2.45
629,1,3,0.33,0.29666666666666663,0.37333333333333335,0.9933333333333333,0.45641082831488644,2.253031253093395,2.88,3.2,2.55
630,2,3,0.20333333333333334,0.21,0.5866666666666666,0.9933333333333333,0.4200003594116818,2.2107626299960073,4.75,4.5,1.57
631,2,3,0.20000000000000004,0.26,0.54,1.0,0.4620562763042565,2.5905506139582015,4.75,3.7,1.75
632,1,3,0.474,0.2853333333333334,0.24066666666666667,0.9926666666666667,0.36260000000000003,1.7894736842105263,2.0,3.3,3.9
633,2,3,0.6195395395395397,0.23707874541207874,0.1433817150483817,0.9961578244911579,0.30333683683683677,1.6842105263157894,1.53,4.0,6.5
634,1,3,0.52,0.25,0.23,1.0,0.2819999999999997,1.3368421052631558,1.85,3.75,4.0
635,0,3,0.55,0.22,0.23,1.0,0.32999999999999996,1.8947368421052633,1.67,4.33,4.33
636,2,3,0.44,0.27,0.29,1.0,0.2615000000000002,1.1447368421052642,2.15,3.5,3.3
637,2,3,0.19000000000000003,0.23,0.58,1.0,0.4680000000000001,2.3684210526315788,5.0,4.2,1.62
638,0,3,0.6643356643356643,0.20979020979020976,0.12587412587412586,1.0,0.2842657342657343,1.263157894736842,1.42,4.5,7.5
639,2,3,0.24,0.25,0.51,1.0,0.4024444631973821,2.06050694763167,4.0,3.75,1.85
640,1,3,0.688871128871129,0.17455211455211458,0.13657675657675658,0.9911288711288712,0.12711288711288707,0.6842105263157895,1.36,5.5,7.0
641,0,3,0.24,0.27,0.49,1.0,0.4769759759329877,2.0303661553427244,3.9,3.5,1.95
642,2,3,0.3,0.29,0.41,1.0,0.39385890667956436,1.8418663954076215,3.1,3.25,2.38
643,2,3,0.20000000000000004,0.25,0.55,1.0,0.45089950172623683,2.069154572911754,4.75,3.75,1.73
644,2,3,0.42,0.28,0.3,1.0,0.382,1.8421052631578947,2.25,3.4,3.2
645,1,3,0.6766666666666667,0.17666666666666667,0.14666666666666664,0.9933333333333333,0.2813333333333333,1.7894736842105263,1.4,5.25,6.5
646,0,3,0.4000000000000001,0.28,0.32,1.0,0.37499999999999994,1.7947368421052632,2.38,3.5,3.0
647,0,3,0.2913333333333333,0.249,0.45966666666666667,0.9873333333333334,0.332882823427386,1.4372071269428075,3.3,3.8,2.0
648,2,3,0.3316666666666667,0.2806666666666667,0.38766666666666666,0.982,0.4003333333333333,1.736842105263158,2.7,3.3,2.5
649,1,3,0.3663663663663664,0.32232232232232233,0.3113113113113113,1.0,0.2534534534534535,0.7894736842105263,2.55,2.9,3.0
650,0,3,0.482,0.26933333333333337,0.24866666666666667,0.998,0.3578,1.631578947368421,1.95,3.5,3.8
651,2,3,0.20000000000000004,0.19333333333333336,0.6066666666666666,0.9933333333333333,0.45933333333333337,2.7894736842105265,4.5,4.75,1.62
652,0,3,0.7593333333333333,0.14733333333333332,0.09333333333333334,0.9966666666666667,0.09726666666666667,0.7894736842105263,1.25,6.5,10.0
653,0,3,0.20000000000000004,0.26,0.54,1.0,0.484,2.6842105263157894,4.75,3.6,1.75
654,1,3,0.28,0.25,0.47,1.0,0.42613727168662774,2.006529179665237,3.3,3.75,2.05
655,0,3,0.7293333333333333,0.17066666666666666,0.10000000000000002,0.9986666666666667,0.13116666666666668,0.8342105263157895,1.3,5.5,9.5
656,2,3,0.25,0.24,0.51,1.0,0.4634152047593074,2.5722417159392426,3.75,4.0,1.85
657,1,3,0.23,0.24,0.53,1.0,0.46978692830588986,2.4048953115129503,4.2,4.0,1.75
658,0,3,0.27,0.26,0.47,0.98,0.44536715020144846,1.9894652118693057,3.4,3.7,2.05
659,0,3,0.34,0.33,0.33,1.0,0.37649999999999983,1.5394736842105252,2.75,2.88,2.9
660,1,3,0.5,0.27,0.23,1.0,0.27499999999999986,1.1842105263157885,2.0,3.4,3.75
661,0,3,0.38000000000000006,0.29,0.33,1.0,0.39799999999999996,1.8947368421052633,2.5,3.3,2.88
662,2,3,0.19000000000000003,0.24,0.57,1.0,0.4404421725792107,2.1580355364929833,5.0,3.9,1.67
663,0,3,0.5486666666666667,0.23866666666666667,0.21266666666666667,0.9946666666666667,0.27963333333333323,1.3868421052631574,1.73,4.0,4.33
664,0,3,0.3,0.28,0.42,1.0,0.382,1.7894736842105263,2.8,3.2,2.55
665,0,3,0.584,0.252,0.164,1.0,0.16640000000000002,0.7894736842105263,1.62,3.75,5.75
666,0,3,0.23,0.27,0.5,1.0,0.35,1.8421052631578947,4.2,3.5,1.9
667,0,3,0.38000000000000006,0.28,0.34,1.0,0.4130496031189671,1.5740148979860964,2.7,3.25,2.63
668,0,3,0.7295138195138194,0.15123210123210123,0.11925407925407927,0.9987678987678988,0.25856410256410256,1.6842105263157894,1.3,6.25,8.0
669,0,3,0.46,0.29,0.25,1.0,0.366,1.8947368421052633,2.05,3.25,3.9
670,0,3,0.61,0.218,0.17200000000000001,1.0,0.30600000000000005,1.8947368421052633,1.55,4.33,5.5
671,0,3,0.18099999999999997,0.25,0.569,1.0,0.47240000000000004,2.6315789473684212,5.25,3.8,1.67
672,0,3,0.36999999999999994,0.29,0.34,1.0,0.33630140589322854,1.3514830568320495,2.6,3.3,2.8
673,0,3,0.58,0.21,0.21,1.0,0.31800000000000006,1.8421052631578947,1.62,4.5,4.5
674,1,3,0.33,0.3,0.36999999999999994,1.0,0.4721857517050332,2.4152734324195198,2.9,3.1,2.63
675,0,3,0.399,0.27066666666666667,0.33033333333333337,0.998,0.391,1.8421052631578947,2.4,3.5,2.88
676,2,3,0.542,0.258,0.20000000000000004,0.998,0.3338,1.9473684210526316,1.75,3.7,4.75
677,1,3,0.6,0.22,0.18000000000000002,1.0,0.31000000000000005,1.368421052631579,1.6,4.2,5.25
678,2,3,0.4000000000000001,0.28,0.32,1.0,0.38999999999999996,1.736842105263158,2.4,3.4,2.9
679,2,3,0.7557557557557558,0.14514514514514515,0.0990990990990991,1.0,0.13519769769769768,0.7763157894736843,1.25,6.5,9.5
680,1,3,0.4183333333333333,0.307,0.27466666666666667,0.9913333333333333,0.38526666666666676,1.8421052631578947,2.25,3.0,3.4
681,0,3,0.4000000000000001,0.31,0.29,1.0,0.2924999999999998,1.086842105263157,2.38,3.1,3.25
682,1,3,0.48133333333333334,0.278,0.24066666666666667,0.998,0.35806666666666664,1.6842105263157894,1.95,3.4,3.9
683,0,3,0.3566666666666667,0.33,0.3133333333333333,0.98,0.4424295478099598,2.036080026335404,2.55,2.8,3.1
684,0,3,0.162,0.26866666666666666,0.5693333333333332,0.998,0.47286666666666666,2.3684210526315788,5.75,3.5,1.65
685,0,3,0.46,0.29,0.25,1.0,0.366,1.5263157894736843,2.05,3.25,3.9
686,0,3,0.4643143143143143,0.2781848515181849,0.25750083416750086,0.9856856856856857,0.2185685685685686,0.9473684210526316,2.0,3.4,3.75
687,0,3,0.4000000000000001,0.29,0.31,1.0,0.38999999999999996,1.6842105263157894,2.45,3.2,3.0
688,0,3,0.25666666666666665,0.28,0.4633333333333334,0.9933333333333334,0.39746263704426543,1.7842538376050445,3.75,3.4,2.05
689,2,3,0.17400000000000002,0.25166666666666665,0.5743333333333333,0.9916666666666667,0.47276666666666667,2.526315789473684,5.5,3.7,1.65
690,0,3,0.567,0.243,0.19000000000000003,1.0,0.32320000000000004,1.9473684210526316,1.67,3.9,5.0
691,2,3,0.37399999999999994,0.308,0.318,1.0,0.4004000000000001,1.8947368421052633,2.55,3.1,3.0
692,2,3,0.38000000000000006,0.33,0.29,1.0,0.32299999999999995,1.1842105263157894,2.5,2.88,3.3
693,2,3,0.20000000000000004,0.24,0.56,1.0,0.476,2.4210526315789473,4.75,4.0,1.67
694,0,3,0.3,0.27,0.43,1.0,0.4112748415516905,1.7481480664849538,3.0,3.4,2.35
695,2,3,0.5254745254745254,0.25574425574425574,0.21878121878121873,1.0,0.33981018981018984,1.5789473684210527,1.8,3.7,4.33
696,0,3,0.38000000000000006,0.33,0.29,1.0,0.2948611041195961,1.101881045007834,2.45,2.8,3.3
697,0,3,0.4566666666666667,0.29,0.25333333333333335,0.9933333333333333,0.2193333333333333,0.7894736842105263,2.15,3.2,3.6
698,0,3,0.3793333333333333,0.32866666666666666,0.292,0.996,0.3654426121168808,1.4573834959838836,2.5,2.9,3.2
699,0,3,0.5233333333333333,0.25,0.22666666666666668,0.9933333333333333,0.3426666666666667,1.631578947368421,1.85,3.75,4.0
